"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"429","<60","hibiscus_0","Saturation hue","Total saturation",1287,0.797542997542998,0.202457002457002,0.536281736281736,0.463718263718264,6.11
"430","61-160","hibiscus_1","Saturation hue","Total saturation",1290,0.70990990990991,0.29009009009009,0.490745290745291,0.509254709254709,6.11
"431","161-250","hibiscus_2","Saturation hue","Total saturation",1293,0.86605504587156,0.13394495412844,0.454045037531276,0.545954962468724,6
"432",">251","hibiscus_3","Saturation hue","Total saturation",1296,0.804586404586405,0.195413595413595,0.503357903357903,0.496642096642097,6.11
"433","<60","homer-simpson_0","Saturation hue","Total saturation",1299,0.680179171332587,0.319820828667413,0.503919372900336,0.496080627099664,4.46
"434","61-160","homer-simpson_1","Saturation hue","Total saturation",1302,0.827995520716685,0.172004479283315,0.457334826427772,0.542665173572228,4.46
"435","161-250","homer-simpson_2","Saturation hue","Total saturation",1305,0.833370660694289,0.166629339305711,0.486226203807391,0.513773796192609,4.46
"436",">251","homer-simpson_3","Saturation hue","Total saturation",1308,0.840985442329227,0.159014557670773,0.532586786114222,0.467413213885778,4.46
"437","<60","horse_0","Saturation hue","Total saturation",1311,0.725989014037619,0.274010985962381,0.506963324640737,0.493036675359263,36.05
"438","61-160","horse_1","Saturation hue","Total saturation",1314,0.856647430917767,0.143352569082233,0.540503800699107,0.459496199300893,36.05
"439","161-250","horse_2","Saturation hue","Total saturation",1317,0.849795964000224,0.150204035999776,0.484152272346135,0.515847727653866,35.78
"440",">251","horse_3","Saturation hue","Total saturation",1320,0.831798257781723,0.168201742218277,0.434222937357821,0.565777062642179,36.05
"441","<60","horseshoe-crab_0","Saturation hue","Total saturation",1323,0.741245656241647,0.258754343758353,0.543170275327453,0.456829724672547,3.74
"442","61-160","horseshoe-crab_1","Saturation hue","Total saturation",1326,0.862927496580027,0.137072503419973,0.433105335157319,0.566894664842681,3.65
"443","161-250","horseshoe-crab_2","Saturation hue","Total saturation",1329,0.843502051983584,0.156497948016416,0.442681258549932,0.557318741450068,3.65
"444",">251","horseshoe-crab_3","Saturation hue","Total saturation",1332,0.840417000801925,0.159582999198075,0.50547981823042,0.49452018176958,3.74
"445","<60","hot-air-balloon_0","Saturation hue","Total saturation",1335,0.692288049029622,0.307711950970378,0.468079673135853,0.531920326864147,3.92
"446","61-160","hot-air-balloon_1","Saturation hue","Total saturation",1338,0.847701149425287,0.152298850574713,0.485109717868339,0.514890282131661,3.83
"447","161-250","hot-air-balloon_2","Saturation hue","Total saturation",1341,0.754341164453524,0.245658835546476,0.575076608784474,0.424923391215526,3.92
"448",">251","hot-air-balloon_3","Saturation hue","Total saturation",1344,0.780643513789581,0.219356486210419,0.475995914198161,0.524004085801839,3.92
"449","<60","hot-dog_0","Saturation hue","Total saturation",1347,0.522689075630252,0.477310924369748,0.440896358543417,0.559103641456583,3.57
"450","61-160","hot-dog_1","Saturation hue","Total saturation",1350,0.829411764705882,0.170588235294118,0.555742296918768,0.444257703081232,3.57
"451","161-250","hot-dog_2","Saturation hue","Total saturation",1353,0.870051635111876,0.129948364888124,0.558519793459552,0.441480206540448,3.49
"452",">251","hot-dog_3","Saturation hue","Total saturation",1356,0.759663865546218,0.240336134453782,0.427731092436975,0.572268907563025,3.57
"453","<60","hot-tub_0","Saturation hue","Total saturation",1359,0.734813573523251,0.265186426476749,0.532718894009217,0.467281105990783,11.94
"454","61-160","hot-tub_1","Saturation hue","Total saturation",1362,0.833933808127357,0.166066191872643,0.506661080854629,0.493338919145371,11.94
"455","161-250","hot-tub_2","Saturation hue","Total saturation",1365,0.742857142857143,0.257142857142857,0.445161290322581,0.554838709677419,11.94
"456",">251","hot-tub_3","Saturation hue","Total saturation",1368,0.801005446166737,0.198994553833264,0.444072056975283,0.555927943024717,11.94
"457","<60","hourglass_0","Saturation hue","Total saturation",1371,0.738955823293173,0.261044176706827,0.535857716580608,0.464142283419392,3.49
"458","61-160","hourglass_1","Saturation hue","Total saturation",1374,0.800631095811819,0.199368904188181,0.429718875502008,0.570281124497992,3.49
"459","161-250","hourglass_2","Saturation hue","Total saturation",1377,0.861788617886179,0.138211382113821,0.408611863896417,0.591388136103583,3.32
"460",">251","hourglass_3","Saturation hue","Total saturation",1380,0.831899024670109,0.168100975329891,0.444348823866896,0.555651176133104,3.49
"461","<60","house-fly_0","Saturation hue","Total saturation",1383,0.730840429470566,0.269159570529434,0.50129581636431,0.49870418363569,2.7
"462","61-160","house-fly_1","Saturation hue","Total saturation",1386,0.848648648648649,0.151351351351351,0.50018018018018,0.49981981981982,2.77
"463","161-250","house-fly_2","Saturation hue","Total saturation",1389,0.851345755693582,0.148654244306418,0.410351966873706,0.589648033126294,2.42
"464",">251","house-fly_3","Saturation hue","Total saturation",1392,0.815855855855856,0.184144144144144,0.397837837837838,0.602162162162162,2.77
"465","<60","human-skeleton_0","Saturation hue","Total saturation",1395,0.73407917383821,0.26592082616179,0.454102122776822,0.545897877223178,3.49
"466","61-160","human-skeleton_1","Saturation hue","Total saturation",1398,0.820424555364314,0.179575444635686,0.440906483075158,0.559093516924842,3.49
"467","161-250","human-skeleton_2","Saturation hue","Total saturation",1401,0.83964429145152,0.16035570854848,0.493115318416523,0.506884681583477,3.49
"468",">251","human-skeleton_3","Saturation hue","Total saturation",1404,0.808089500860585,0.191910499139415,0.502581755593804,0.497418244406196,3.49
"469","<60","hummingbird_0","Saturation hue","Total saturation",1407,0.787256371814093,0.212743628185907,0.517241379310345,0.482758620689655,6.67
"470","61-160","hummingbird_1","Saturation hue","Total saturation",1410,0.781559220389805,0.218440779610195,0.549175412293853,0.450824587706147,6.67
"471","161-250","hummingbird_2","Saturation hue","Total saturation",1413,0.882608695652174,0.117391304347826,0.423088455772114,0.576911544227886,6.67
"472",">251","hummingbird_3","Saturation hue","Total saturation",1416,0.815892053973013,0.184107946026987,0.40119940029985,0.59880059970015,6.67
"473","<60","ibis-101_0","Saturation hue","Total saturation",1419,0.82436974789916,0.17563025210084,0.465266106442577,0.534733893557423,7.14
"474","61-160","ibis-101_1","Saturation hue","Total saturation",1422,0.908683473389356,0.0913165266106443,0.609943977591036,0.390056022408964,7.14
"475","161-250","ibis-101_2","Saturation hue","Total saturation",1425,0.887585107924091,0.112414892075909,0.361871650007243,0.638128349992757,6.9
"476",">251","ibis-101_3","Saturation hue","Total saturation",1428,0.875089018658311,0.124910981341689,0.39638228172625,0.60361771827375,7.02
"477","<60","ice-cream-cone_0","Saturation hue","Total saturation",1431,0.523122159850307,0.476877840149693,0.364875701684042,0.635124298315958,3.74
"478","61-160","ice-cream-cone_1","Saturation hue","Total saturation",1434,0.848703555199145,0.151296444800855,0.495054798182304,0.504945201817696,3.74
"479","161-250","ice-cream-cone_2","Saturation hue","Total saturation",1437,0.896853625170999,0.103146374829001,0.647332421340629,0.352667578659371,3.65
"480",">251","ice-cream-cone_3","Saturation hue","Total saturation",1440,0.832665062817428,0.167334937182572,0.51109329056402,0.48890670943598,3.74
"481","<60","iguana_0","Saturation hue","Total saturation",1443,0.808675718568154,0.191324281431846,0.551401869158878,0.448598130841121,5.67
"482","61-160","iguana_1","Saturation hue","Total saturation",1446,0.836360430259214,0.163639569740786,0.488802680303297,0.511197319696703,5.67
"483","161-250","iguana_2","Saturation hue","Total saturation",1449,0.863736263736264,0.136263736263736,0.407875457875458,0.592124542124542,5.46
"484",">251","iguana_3","Saturation hue","Total saturation",1452,0.865229110512129,0.134770889487871,0.426055705300988,0.573944294699012,5.57
"485","<60","ipod_0","Saturation hue","Total saturation",1455,0.827410468319559,0.172589531680441,0.612809917355372,0.387190082644628,7.26
"486","61-160","ipod_1","Saturation hue","Total saturation",1458,0.729889807162534,0.270110192837466,0.407438016528926,0.592561983471074,7.26
"487","161-250","ipod_2","Saturation hue","Total saturation",1461,0.69862258953168,0.30137741046832,0.383884297520661,0.616115702479339,7.26
"488",">251","ipod_3","Saturation hue","Total saturation",1464,0.812396694214876,0.187603305785124,0.55771349862259,0.44228650137741,7.26
"489","<60","iris_0","Saturation hue","Total saturation",1467,0.815160955347871,0.184839044652129,0.487712011076497,0.512287988923503,5.78
"490","61-160","iris_1","Saturation hue","Total saturation",1470,0.79862458120261,0.20137541879739,0.534473637806383,0.465526362193617,5.67
"491","161-250","iris_2","Saturation hue","Total saturation",1473,0.857344383706577,0.142655616293423,0.45265385293599,0.54734614706401,5.67
"492",">251","iris_3","Saturation hue","Total saturation",1476,0.840602284527518,0.159397715472482,0.459501557632399,0.540498442367601,5.78
"493","<60","jesus-christ_0","Saturation hue","Total saturation",1479,0.716118684843625,0.283881315156375,0.579791499599038,0.420208500400962,3.74
"494","61-160","jesus-christ_1","Saturation hue","Total saturation",1482,0.861012311901505,0.138987688098495,0.383036935704514,0.616963064295486,3.65
"495","161-250","jesus-christ_2","Saturation hue","Total saturation",1485,0.879430379746835,0.120569620253165,0.45253164556962,0.54746835443038,3.16
"496",">251","jesus-christ_3","Saturation hue","Total saturation",1488,0.852380952380952,0.147619047619048,0.478991596638655,0.521008403361345,3.57
"497","<60","joy-stick_0","Saturation hue","Total saturation",1491,0.812760882528324,0.187239117471676,0.585688729874776,0.414311270125224,8.38
"498","61-160","joy-stick_1","Saturation hue","Total saturation",1494,0.770781156827668,0.229218843172332,0.470960047704234,0.529039952295766,8.38
"499","161-250","joy-stick_2","Saturation hue","Total saturation",1497,0.746971899224806,0.253028100775194,0.466327519379845,0.533672480620155,8.26
"500",">251","joy-stick_3","Saturation hue","Total saturation",1500,0.726501937984496,0.273498062015504,0.427931201550388,0.572068798449612,8.26
"501","<60","kangaroo-101_0","Saturation hue","Total saturation",1503,0.833483890394459,0.166516109605541,0.493526046371575,0.506473953628425,3.32
"502","61-160","kangaroo-101_1","Saturation hue","Total saturation",1506,0.907557964468534,0.0924420355314664,0.582956940680518,0.417043059319482,3.32
"503","161-250","kangaroo-101_2","Saturation hue","Total saturation",1509,0.937062937062937,0.0629370629370629,0.414585414585415,0.585414585414585,3
"504",">251","kangaroo-101_3","Saturation hue","Total saturation",1512,0.928703703703704,0.0712962962962963,0.324382716049383,0.675617283950617,3.24
"505","<60","kayak_0","Saturation hue","Total saturation",1515,0.76946506758043,0.23053493241957,0.484865790976585,0.515134209023415,5.25
"506","61-160","kayak_1","Saturation hue","Total saturation",1518,0.818199124309918,0.181800875690082,0.479154768703598,0.520845231296402,5.25
"507","161-250","kayak_2","Saturation hue","Total saturation",1521,0.811916999809633,0.188083000190367,0.537787930706263,0.462212069293737,5.25
"508",">251","kayak_3","Saturation hue","Total saturation",1524,0.797068341899867,0.202931658100133,0.490576813249572,0.509423186750428,5.25
"509","<60","ketch-101_0","Saturation hue","Total saturation",1527,0.899011680143756,0.100988319856244,0.42659478885894,0.57340521114106,5.57
"510","61-160","ketch-101_1","Saturation hue","Total saturation",1530,0.914652014652015,0.0853479853479854,0.371062271062271,0.628937728937729,5.46
"511","161-250","ketch-101_2","Saturation hue","Total saturation",1533,0.804212454212454,0.195787545787546,0.611721611721612,0.388278388278388,5.46
"512",">251","ketch-101_3","Saturation hue","Total saturation",1536,0.892258860871099,0.107741139128901,0.433785928407688,0.566214071592312,5.67
"513","<60","killer-whale_0","Saturation hue","Total saturation",1539,0.855766335441132,0.144233664558868,0.358626919602529,0.641373080397471,3.32
"514","61-160","killer-whale_1","Saturation hue","Total saturation",1542,0.824272700558331,0.175727299441669,0.377607992947399,0.622392007052601,3.4
"515","161-250","killer-whale_2","Saturation hue","Total saturation",1545,0.690598290598291,0.308669108669109,0.61050061050061,0.388766788766789,4.09
"516",">251","killer-whale_3","Saturation hue","Total saturation",1548,0.805934242181235,0.194065757818765,0.433306602512697,0.566693397487303,3.74
"517","<60","knife_0","Saturation hue","Total saturation",1551,0.794257425742574,0.205742574257426,0.557029702970297,0.442970297029703,5.05
"518","61-160","knife_1","Saturation hue","Total saturation",1554,0.814653465346535,0.185346534653465,0.437029702970297,0.562970297029703,5.05
"519","161-250","knife_2","Saturation hue","Total saturation",1557,0.838613861386139,0.161386138613861,0.419207920792079,0.580792079207921,5.05
"520",">251","knife_3","Saturation hue","Total saturation",1560,0.802574257425743,0.197425742574257,0.450495049504951,0.54950495049505,5.05
"521","<60","ladder_0","Saturation hue","Total saturation",1563,0.770077951798613,0.229922048201387,0.5305370807409,0.4694629192591,27.97
"522","61-160","ladder_1","Saturation hue","Total saturation",1566,0.847854309412189,0.152145690587811,0.485286693112153,0.514713306887847,27.73
"523","161-250","ladder_2","Saturation hue","Total saturation",1569,0.809123871540624,0.190876128459375,0.471585022939174,0.528414977060826,27.03
"524",">251","ladder_3","Saturation hue","Total saturation",1572,0.815126050420168,0.184873949579832,0.454065170371946,0.545934829628054,28.2
"525","<60","laptop-101_0","Saturation hue","Total saturation",1575,0.840126984126984,0.159873015873016,0.544634920634921,0.455365079365079,7.88
"526","61-160","laptop-101_1","Saturation hue","Total saturation",1578,0.827047619047619,0.172952380952381,0.384380952380952,0.615619047619048,7.88
"527","161-250","laptop-101_2","Saturation hue","Total saturation",1581,0.770322580645161,0.229677419354839,0.50541935483871,0.49458064516129,7.75
"528",">251","laptop-101_3","Saturation hue","Total saturation",1584,0.828387096774194,0.171612903225806,0.46258064516129,0.53741935483871,7.75
"529","<60","lathe_0","Saturation hue","Total saturation",1587,0.727106227106227,0.272893772893773,0.571245421245421,0.428754578754579,5.46
"530","61-160","lathe_1","Saturation hue","Total saturation",1590,0.808424908424908,0.191575091575092,0.513553113553114,0.486446886446886,5.46
"531","161-250","lathe_2","Saturation hue","Total saturation",1593,0.773992673992674,0.226007326007326,0.482967032967033,0.517032967032967,5.46
"532",">251","lathe_3","Saturation hue","Total saturation",1596,0.789377289377289,0.210622710622711,0.467948717948718,0.532051282051282,5.46
"533","<60","leopards-101_0","Saturation hue","Total saturation",1599,0.910108604845447,0.089891395154553,0.491785018100808,0.508214981899192,17.95
"534","61-160","leopards-101_1","Saturation hue","Total saturation",1602,0.932887774993038,0.0671122250069618,0.506989696463381,0.493010303536619,17.95
"535","161-250","leopards-101_2","Saturation hue","Total saturation",1605,0.901921470342523,0.098078529657477,0.374046226677806,0.625953773322194,17.95
"536",">251","leopards-101_3","Saturation hue","Total saturation",1608,0.869172932330827,0.130827067669173,0.374714564188248,0.625285435811752,17.95
"537","<60","license-plate_0","Saturation hue","Total saturation",1611,0.73992673992674,0.26007326007326,0.472039072039072,0.527960927960928,4.09
"538","61-160","license-plate_1","Saturation hue","Total saturation",1614,0.801221001221001,0.198778998778999,0.491086691086691,0.508913308913309,4.09
"539","161-250","license-plate_2","Saturation hue","Total saturation",1617,0.714285714285714,0.285714285714286,0.506471306471306,0.493528693528694,4.09
"540",">251","license-plate_3","Saturation hue","Total saturation",1620,0.804884004884005,0.195115995115995,0.527960927960928,0.472039072039072,4.09
"541","<60","light-house_0","Saturation hue","Total saturation",1623,0.783251792012743,0.216748207987257,0.463477073614746,0.536522926385254,17.58
"542","61-160","light-house_1","Saturation hue","Total saturation",1626,0.856871765382404,0.143128234617596,0.497153700189753,0.502846299810247,17.39
"543","161-250","light-house_2","Saturation hue","Total saturation",1629,0.735171261487051,0.264828738512949,0.555165692007797,0.444834307992203,17.95
"544",">251","light-house_3","Saturation hue","Total saturation",1632,0.851457840819543,0.148542159180457,0.426826522571203,0.573173477428797,17.77
"545","<60","lightbulb_0","Saturation hue","Total saturation",1635,0.797497446373851,0.202502553626149,0.506639427987743,0.493360572012257,3.92
"546","61-160","lightbulb_1","Saturation hue","Total saturation",1638,0.768231768231768,0.231768231768232,0.347815230961298,0.652184769038702,4
"547","161-250","lightbulb_2","Saturation hue","Total saturation",1641,0.840653728294178,0.159346271705822,0.493360572012257,0.506639427987743,3.92
"548",">251","lightbulb_3","Saturation hue","Total saturation",1644,0.760799001248439,0.239200998751561,0.439450686641698,0.560549313358302,4
"549","<60","lightning_0","Saturation hue","Total saturation",1647,0.85438282647585,0.14561717352415,0.49469290399523,0.50530709600477,8.38
"550","61-160","lightning_1","Saturation hue","Total saturation",1650,0.858485026423958,0.141514973576042,0.4920728126835,0.5079271873165,8.52
"551","161-250","lightning_2","Saturation hue","Total saturation",1653,0.852287581699346,0.14760348583878,0.451633986928105,0.548257080610022,9.18
"552",">251","lightning_3","Saturation hue","Total saturation",1656,0.804399057344855,0.195600942655145,0.529457973291438,0.470542026708562,8.91
"553","<60","llama-101_0","Saturation hue","Total saturation",1659,0.778502100535999,0.221497899464001,0.537592351151673,0.462407648848327,6.9
"554","61-160","llama-101_1","Saturation hue","Total saturation",1662,0.8748370273794,0.1251629726206,0.494277850210054,0.505722149789946,6.9
"555","161-250","llama-101_2","Saturation hue","Total saturation",1665,0.891750948166877,0.108249051833123,0.444058154235145,0.555941845764855,6.33
"556",">251","llama-101_3","Saturation hue","Total saturation",1668,0.897451274362819,0.102548725637181,0.468215892053973,0.531784107946027,6.67
"557","<60","mailbox_0","Saturation hue","Total saturation",1671,0.729079008882655,0.270920991117345,0.503038803179056,0.496961196820944,4.28
"558","61-160","mailbox_1","Saturation hue","Total saturation",1674,0.84315100514259,0.15684899485741,0.562412342215989,0.437587657784011,4.28
"559","161-250","mailbox_2","Saturation hue","Total saturation",1677,0.817671809256662,0.182328190743338,0.504675081813932,0.495324918186068,4.28
"560",">251","mailbox_3","Saturation hue","Total saturation",1680,0.76437587657784,0.23562412342216,0.435016362786349,0.564983637213651,4.28
"561","<60","mandolin_0","Saturation hue","Total saturation",1683,0.6164095371669,0.3835904628331,0.443431510051426,0.556568489948574,4.28
"562","61-160","mandolin_1","Saturation hue","Total saturation",1686,0.800841514726508,0.199158485273492,0.477325853202431,0.522674146797569,4.28
"563","161-250","mandolin_2","Saturation hue","Total saturation",1689,0.829909221213569,0.170090778786431,0.486383182035356,0.513616817964644,4.19
"564",">251","mandolin_3","Saturation hue","Total saturation",1692,0.818139317438055,0.181860682561945,0.482935951379149,0.517064048620851,4.28
"565","<60","mars_0","Saturation hue","Total saturation",1695,0.68485000837942,0.31514999162058,0.533852857382269,0.466147142617731,11.93
"566","61-160","mars_1","Saturation hue","Total saturation",1698,0.739049235993209,0.260950764006791,0.41213921901528,0.58786078098472,11.78
"567","161-250","mars_2","Saturation hue","Total saturation",1701,0.791184850008379,0.208815149991621,0.46279537456008,0.53720462543992,11.93
"568",">251","mars_3","Saturation hue","Total saturation",1704,0.734791352438411,0.265208647561589,0.404474610356963,0.595525389643037,11.93
"569","<60","mattress_0","Saturation hue","Total saturation",1707,0.73322194374826,0.26677805625174,0.567752715121136,0.432247284878864,17.95
"570","61-160","mattress_1","Saturation hue","Total saturation",1710,0.781374445329389,0.218625554670611,0.462623734213221,0.537376265786779,17.58
"571","161-250","mattress_2","Saturation hue","Total saturation",1713,0.810868933449579,0.189131066550421,0.435512932287126,0.564487067712874,17.2
"572",">251","mattress_3","Saturation hue","Total saturation",1716,0.772261623325453,0.227738376674547,0.434200157604413,0.565799842395587,17.77
"573","<60","megaphone_0","Saturation hue","Total saturation",1719,0.771944922547332,0.228055077452668,0.548479632816982,0.451520367183018,3.49
"574","61-160","megaphone_1","Saturation hue","Total saturation",1722,0.781985083189902,0.218014916810098,0.432013769363167,0.567986230636833,3.49
"575","161-250","megaphone_2","Saturation hue","Total saturation",1725,0.778151260504202,0.221848739495798,0.535294117647059,0.464705882352941,3.57
"576",">251","megaphone_3","Saturation hue","Total saturation",1728,0.764705882352941,0.235294117647059,0.453501400560224,0.546498599439776,3.57
"577","<60","menorah-101_0","Saturation hue","Total saturation",1731,0.766455696202532,0.233544303797468,0.532594936708861,0.467405063291139,3.16
"578","61-160","menorah-101_1","Saturation hue","Total saturation",1734,0.854938271604938,0.145061728395062,0.309876543209877,0.690123456790123,3.24
"579","161-250","menorah-101_2","Saturation hue","Total saturation",1737,0.897470950102529,0.102529049897471,0.539644565960355,0.460355434039645,2.93
"580",">251","menorah-101_3","Saturation hue","Total saturation",1740,0.849074074074074,0.150925925925926,0.442901234567901,0.557098765432099,3.24
"581","<60","microscope_0","Saturation hue","Total saturation",1743,0.801503094606543,0.198496905393457,0.602858826996758,0.397141173003242,6.79
"582","61-160","microscope_1","Saturation hue","Total saturation",1746,0.766872973769525,0.233127026230475,0.50781019746537,0.49218980253463,6.79
"583","161-250","microscope_2","Saturation hue","Total saturation",1749,0.758325965222517,0.241674034777483,0.416887709991158,0.583112290008842,6.79
"584",">251","microscope_3","Saturation hue","Total saturation",1752,0.738284703801945,0.261715296198055,0.41806660772178,0.58193339227822,6.79
"585","<60","microwave_0","Saturation hue","Total saturation",1755,0.784517721742197,0.215482278257803,0.612237700581908,0.387762299418092,5.67
"586","61-160","microwave_1","Saturation hue","Total saturation",1758,0.769529183565509,0.230470816434491,0.478751542937753,0.521248457062247,5.67
"587","161-250","microwave_2","Saturation hue","Total saturation",1761,0.778698642214777,0.221301357785223,0.415094339622642,0.584905660377358,5.67
"588",">251","microwave_3","Saturation hue","Total saturation",1764,0.78187268559337,0.21812731440663,0.430964556515606,0.569035443484394,5.67
"589","<60","minaret_0","Saturation hue","Total saturation",1767,0.766726296958855,0.233273703041145,0.527131782945736,0.472868217054264,8.38
"590","61-160","minaret_1","Saturation hue","Total saturation",1770,0.858318425760286,0.141681574239714,0.427072152653548,0.572927847346452,8.38
"591","161-250","minaret_2","Saturation hue","Total saturation",1773,0.708454457364341,0.291545542635659,0.507267441860465,0.492732558139535,8.26
"592",">251","minaret_3","Saturation hue","Total saturation",1776,0.834704830053667,0.165295169946333,0.48896839594514,0.51103160405486,8.38
"593","<60","minotaur_0","Saturation hue","Total saturation",1779,0.59829692706405,0.40170307293595,0.425027767493521,0.574972232506479,2.7
"594","61-160","minotaur_1","Saturation hue","Total saturation",1782,0.830062939651981,0.169937060348019,0.439837097371344,0.560162902628656,2.7
"595","161-250","minotaur_2","Saturation hue","Total saturation",1785,0.857589984350548,0.142410015649452,0.523082942097027,0.476917057902973,2.56
"596",">251","minotaur_3","Saturation hue","Total saturation",1788,0.814883376527212,0.185116623472788,0.520547945205479,0.479452054794521,2.7
"597","<60","motorbikes-101_0","Saturation hue","Total saturation",1791,0.827357563048541,0.172642436951459,0.55304700590881,0.44695299409119,306.15
"598","61-160","motorbikes-101_1","Saturation hue","Total saturation",1794,0.842460166580549,0.157539833419451,0.506148446639802,0.493851553360198,307.72
"599","161-250","motorbikes-101_2","Saturation hue","Total saturation",1797,0.843265077977492,0.156734922022508,0.46565059144677,0.53434940855323,307.72
"600",">251","motorbikes-101_3","Saturation hue","Total saturation",1800,0.811214127174468,0.188785872825532,0.405907968282855,0.594092031717145,307.72
"601","<60","mountain-bike_0","Saturation hue","Total saturation",1803,0.724691358024691,0.275308641975309,0.574074074074074,0.425925925925926,3.24
"602","61-160","mountain-bike_1","Saturation hue","Total saturation",1806,0.673765432098765,0.326234567901235,0.453703703703704,0.546296296296296,3.24
"603","161-250","mountain-bike_2","Saturation hue","Total saturation",1809,0.670679012345679,0.329320987654321,0.438888888888889,0.561111111111111,3.24
"604",">251","mountain-bike_3","Saturation hue","Total saturation",1812,0.644444444444444,0.355555555555556,0.401851851851852,0.598148148148148,3.24
"605","<60","mushroom_0","Saturation hue","Total saturation",1815,0.692935323383085,0.307064676616915,0.456218905472637,0.543781094527363,20.1
"606","61-160","mushroom_1","Saturation hue","Total saturation",1818,0.8578391959799,0.142160804020101,0.600502512562814,0.399497487437186,19.9
"607","161-250","mushroom_2","Saturation hue","Total saturation",1821,0.876275189708025,0.123724810291974,0.439748743718593,0.560251256281407,19.9
"608",">251","mushroom_3","Saturation hue","Total saturation",1824,0.854619632817553,0.145380367182447,0.431144278606965,0.568855721393035,20.1
"609","<60","mussels_0","Saturation hue","Total saturation",1827,0.720056459201506,0.279943540798494,0.495698346551956,0.504301653448044,14.88
"610","61-160","mussels_1","Saturation hue","Total saturation",1830,0.853743782766501,0.146256217233499,0.520432853878209,0.479567146121791,14.88
"611","161-250","mussels_2","Saturation hue","Total saturation",1833,0.880293050141148,0.119706949858852,0.515996773759914,0.484003226240086,14.88
"612",">251","mussels_3","Saturation hue","Total saturation",1836,0.846321229430165,0.153678770569835,0.475248198014416,0.524751801985584,14.71
"613","<60","necktie_0","Saturation hue","Total saturation",1839,0.836093660765277,0.163906339234723,0.601370645345517,0.398629354654483,5.25
"614","61-160","necktie_1","Saturation hue","Total saturation",1842,0.841804683038264,0.158195316961736,0.466209784884828,0.533790215115172,5.25
"615","161-250","necktie_2","Saturation hue","Total saturation",1845,0.780506377308205,0.219493622691795,0.42623262897392,0.57376737102608,5.25
"616",">251","necktie_3","Saturation hue","Total saturation",1848,0.858557015039025,0.141442984960975,0.569769655434989,0.43023034456501,5.25
"617","<60","octopus_0","Saturation hue","Total saturation",1851,0.744665843766531,0.255334156233469,0.460588961382472,0.539411038617528,5.67
"618","61-160","octopus_1","Saturation hue","Total saturation",1854,0.841113841113841,0.158886158886159,0.504668304668305,0.495331695331695,6.11
"619","161-250","octopus_2","Saturation hue","Total saturation",1857,0.860216847372811,0.139783152627189,0.543452877397832,0.456547122602168,6
"620",">251","octopus_3","Saturation hue","Total saturation",1860,0.825059534713317,0.174940465286683,0.464102564102564,0.535897435897436,5.46
"621","<60","ostrich_0","Saturation hue","Total saturation",1863,0.765205572545022,0.234794427454978,0.546211348963643,0.453788651036357,5.89
"622","61-160","ostrich_1","Saturation hue","Total saturation",1866,0.813776393215646,0.186223606784354,0.442886812045691,0.557113187954309,5.78
"623","161-250","ostrich_2","Saturation hue","Total saturation",1869,0.839449541284404,0.160550458715596,0.446992864424057,0.553007135575943,5.89
"624",">251","ostrich_3","Saturation hue","Total saturation",1872,0.839619435949711,0.160380564050289,0.489976214746857,0.510023785253143,5.89
"625","<60","owl_0","Saturation hue","Total saturation",1875,0.715126050420168,0.284873949579832,0.530392156862745,0.469607843137255,7.14
"626","61-160","owl_1","Saturation hue","Total saturation",1878,0.825210084033613,0.174789915966387,0.501120448179272,0.498879551820728,7.14
"627","161-250","owl_2","Saturation hue","Total saturation",1881,0.852727531690642,0.147272468309358,0.445520581113801,0.554479418886199,7.02
"628",">251","owl_3","Saturation hue","Total saturation",1884,0.832212885154062,0.167787114845938,0.441176470588235,0.558823529411765,7.14
"629","<60","palm-pilot_0","Saturation hue","Total saturation",1887,0.865445665445665,0.134554334554335,0.541391941391941,0.458608058608059,4.09
"630","61-160","palm-pilot_1","Saturation hue","Total saturation",1890,0.809279609279609,0.190720390720391,0.411477411477411,0.588522588522589,4.09
"631","161-250","palm-pilot_2","Saturation hue","Total saturation",1893,0.798534798534799,0.201465201465201,0.471550671550672,0.528449328449328,4.09
"632",">251","palm-pilot_3","Saturation hue","Total saturation",1896,0.813431013431013,0.186568986568987,0.458119658119658,0.541880341880342,4.09
"633","<60","palm-tree_0","Saturation hue","Total saturation",1899,0.758614125261755,0.241385874738245,0.48239101465829,0.51760898534171,5.25
"634","61-160","palm-tree_1","Saturation hue","Total saturation",1902,0.799733485627261,0.200266514372739,0.499714448886351,0.500285551113649,5.25
"635","161-250","palm-tree_2","Saturation hue","Total saturation",1905,0.758994860079954,0.241005139920046,0.505044736341138,0.494955263658862,5.25
"636",">251","palm-tree_3","Saturation hue","Total saturation",1908,0.822577574719208,0.177422425280792,0.466019417475728,0.533980582524272,5.25
"637","<60","paper-shredder_0","Saturation hue","Total saturation",1911,0.827412280701754,0.172587719298246,0.494517543859649,0.505482456140351,4.56
"638","61-160","paper-shredder_1","Saturation hue","Total saturation",1914,0.817543859649123,0.182456140350877,0.473684210526316,0.526315789473684,4.56
"639","161-250","paper-shredder_2","Saturation hue","Total saturation",1917,0.796271929824561,0.203728070175439,0.543859649122807,0.456140350877193,4.56
