"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"429","<60","hibiscus_0","Pixels hue","Total pixels",1286,0.749836173001311,0.250163826998689,0.486548935467899,0.513451064532101,6.11
"430","61-160","hibiscus_1","Pixels hue","Total pixels",1289,0.71990171990172,0.28009828009828,0.505198877702591,0.494801122297409,6.11
"431","161-250","hibiscus_2","Pixels hue","Total pixels",1292,0.861338227932588,0.138661772067412,0.489915966386555,0.510084033613445,6
"432",">251","hibiscus_3","Pixels hue","Total pixels",1295,0.80982800982801,0.19017199017199,0.513946195741872,0.486053804258128,6.11
"433","<60","homer-simpson_0","Pixels hue","Total pixels",1298,0.740979381443299,0.258805841924399,0.558019375672766,0.441765339074273,4.66
"434","61-160","homer-simpson_1","Pixels hue","Total pixels",1301,0.804031354983203,0.195968645016797,0.489447687471935,0.510552312528065,4.46
"435","161-250","homer-simpson_2","Pixels hue","Total pixels",1304,0.816125419932811,0.183874580067189,0.456443646160754,0.543556353839245,4.46
"436",">251","homer-simpson_3","Pixels hue","Total pixels",1307,0.838969764837626,0.161030235162374,0.510327795240234,0.489672204759766,4.46
"437","<60","horse_0","Pixels hue","Total pixels",1310,0.703758777364725,0.296241222635275,0.480209770908087,0.519790229091913,36.31
"438","61-160","horse_1","Pixels hue","Total pixels",1313,0.844860590928007,0.155139409071993,0.523094463446511,0.476905536553488,36.05
"439","161-250","horse_2","Pixels hue","Total pixels",1316,0.859874213836478,0.140125786163522,0.515227075336901,0.484772924663099,35.78
"440",">251","horse_3","Pixels hue","Total pixels",1319,0.851482950919735,0.148517049080265,0.481410416840466,0.518589583159534,36.05
"441","<60","horseshoe-crab_0","Pixels hue","Total pixels",1322,0.771986099973269,0.228013900026731,0.570008062348831,0.429991937651169,3.74
"442","61-160","horseshoe-crab_1","Pixels hue","Total pixels",1325,0.850341997264022,0.149658002735978,0.437018701870187,0.562981298129813,3.65
"443","161-250","horseshoe-crab_2","Pixels hue","Total pixels",1328,0.867268746579091,0.132731253420909,0.473452544704264,0.526547455295736,3.65
"444",">251","horseshoe-crab_3","Pixels hue","Total pixels",1331,0.862603581929965,0.137396418070035,0.538027411986025,0.461972588013975,3.74
"445","<60","hot-air-balloon_0","Pixels hue","Total pixels",1334,0.686414708886619,0.313585291113381,0.440153452685422,0.559846547314578,3.92
"446","61-160","hot-air-balloon_1","Pixels hue","Total pixels",1337,0.81974921630094,0.18025078369906,0.52145473574045,0.47854526425955,3.83
"447","161-250","hot-air-balloon_2","Pixels hue","Total pixels",1340,0.722420837589377,0.277579162410623,0.561125319693095,0.438874680306905,3.92
"448",">251","hot-air-balloon_3","Pixels hue","Total pixels",1343,0.78779366700715,0.21220633299285,0.484910485933504,0.515089514066496,3.92
"449","<60","hot-dog_0","Pixels hue","Total pixels",1346,0.571148459383753,0.428851540616246,0.445600224908631,0.554399775091369,3.57
"450","61-160","hot-dog_1","Pixels hue","Total pixels",1349,0.792156862745098,0.207843137254902,0.527410739387124,0.472589260612876,3.57
"451","161-250","hot-dog_2","Pixels hue","Total pixels",1352,0.845292766934558,0.154707233065442,0.541606680103657,0.458393319896343,3.49
"452",">251","hot-dog_3","Pixels hue","Total pixels",1355,0.782011768002241,0.217988231997758,0.450098397526005,0.549901602473995,3.57
"453","<60","hot-tub_0","Pixels hue","Total pixels",1358,0.735401157981803,0.264598842018197,0.499694935936547,0.500305064063453,12.09
"454","61-160","hot-tub_1","Pixels hue","Total pixels",1361,0.81097612065354,0.18902387934646,0.50702234784913,0.49297765215087,11.94
"455","161-250","hot-tub_2","Pixels hue","Total pixels",1364,0.72987012987013,0.27012987012987,0.471373034104966,0.528626965895034,11.94
"456",">251","hot-tub_3","Pixels hue","Total pixels",1367,0.804692082111437,0.195307917888563,0.514707181344404,0.485292818655596,11.94
"457","<60","hourglass_0","Pixels hue","Total pixels",1370,0.749299719887955,0.250700280112045,0.559079427448779,0.440920572551221,3.57
"458","61-160","hourglass_1","Pixels hue","Total pixels",1373,0.803499713138267,0.196500286861733,0.467375682667433,0.532624317332567,3.49
"459","161-250","hourglass_2","Pixels hue","Total pixels",1376,0.82836495031617,0.17163504968383,0.383222691611346,0.616777308388654,3.32
"460",">251","hourglass_3","Pixels hue","Total pixels",1379,0.818129661503155,0.181870338496845,0.419373383156079,0.580626616843921,3.49
"461","<60","house-fly_0","Pixels hue","Total pixels",1382,0.751577739529547,0.238095238095238,0.48550100488085,0.504163077806489,3.45
"462","61-160","house-fly_1","Pixels hue","Total pixels",1385,0.859099099099099,0.140900900900901,0.503246753246753,0.496753246753247,2.77
"463","161-250","house-fly_2","Pixels hue","Total pixels",1388,0.872463768115942,0.127536231884058,0.491918773311231,0.508081226688769,2.42
"464",">251","house-fly_3","Pixels hue","Total pixels",1391,0.851731601731602,0.148268398268398,0.472222222222222,0.527777777777778,2.77
"465","<60","human-skeleton_0","Pixels hue","Total pixels",1394,0.775387263339071,0.224612736660929,0.535085186254692,0.464914813745308,3.49
"466","61-160","human-skeleton_1","Pixels hue","Total pixels",1397,0.835915088927137,0.164084911072863,0.50360958706324,0.49639041293676,3.49
"467","161-250","human-skeleton_2","Pixels hue","Total pixels",1400,0.82725968436155,0.172740315638451,0.426797574357493,0.573202425642507,3.49
"468",">251","human-skeleton_3","Pixels hue","Total pixels",1403,0.826448651749857,0.173551348250143,0.493213976321109,0.506786023678891,3.49
"469","<60","hummingbird_0","Pixels hue","Total pixels",1406,0.773729194781826,0.226270805218174,0.54467637783451,0.45532362216549,6.67
"470","61-160","hummingbird_1","Pixels hue","Total pixels",1409,0.755022488755622,0.244977511244378,0.522901336537018,0.477098663462982,6.67
"471","161-250","hummingbird_2","Pixels hue","Total pixels",1412,0.875693507272455,0.124306492727545,0.481303499023877,0.518696500976123,6.67
"472",">251","hummingbird_3","Pixels hue","Total pixels",1415,0.811515969410706,0.188484030589294,0.431446163087551,0.568553836912449,6.67
"473","<60","ibis-101_0","Pixels hue","Total pixels",1418,0.857142857142857,0.142857142857143,0.463221798672879,0.536778201327121,7.14
"474","61-160","ibis-101_1","Pixels hue","Total pixels",1421,0.913025210084034,0.0869747899159664,0.528307214457151,0.471692785542849,7.14
"475","161-250","ibis-101_2","Pixels hue","Total pixels",1424,0.914964508184847,0.0850354918151528,0.501606777680397,0.498393222319603,6.9
"476",">251","ibis-101_3","Pixels hue","Total pixels",1427,0.896595926506196,0.103404073493804,0.457208500861574,0.542791499138426,7.02
"477","<60","ice-cream-cone_0","Pixels hue","Total pixels",1430,0.634796238244514,0.365203761755486,0.450485946939848,0.549514053060152,3.83
"478","61-160","ice-cream-cone_1","Pixels hue","Total pixels",1433,0.817379679144385,0.182620320855615,0.423387096774194,0.576612903225806,3.74
"479","161-250","ice-cream-cone_2","Pixels hue","Total pixels",1436,0.876333789329685,0.123666210670315,0.569345074298294,0.430654925701706,3.65
"480",">251","ice-cream-cone_3","Pixels hue","Total pixels",1439,0.835872761293772,0.164127238706228,0.485215053763441,0.514784946236559,3.74
"481","<60","iguana_0","Pixels hue","Total pixels",1442,0.796155880797038,0.203844119202962,0.553914590747331,0.446085409252669,5.67
"482","61-160","iguana_1","Pixels hue","Total pixels",1445,0.814494798095574,0.185505201904426,0.434875444839858,0.565124555160142,5.67
"483","161-250","iguana_2","Pixels hue","Total pixels",1448,0.869047619047619,0.130952380952381,0.482159364022925,0.517840635977075,5.46
"484",">251","iguana_3","Pixels hue","Total pixels",1451,0.867026055705301,0.132973944294699,0.466086325716358,0.533913674283642,5.57
"485","<60","ipod_0","Pixels hue","Total pixels",1454,0.763328282132525,0.236671717867475,0.495671600111701,0.504328399888299,7.26
"486","61-160","ipod_1","Pixels hue","Total pixels",1457,0.841184573002755,0.158815426997245,0.472912594247417,0.527087405752583,7.26
"487","161-250","ipod_2","Pixels hue","Total pixels",1460,0.832920110192838,0.167079889807163,0.474029600670204,0.525970399329796,7.26
"488",">251","ipod_3","Pixels hue","Total pixels",1463,0.873811819809891,0.126188180190109,0.521502373638648,0.478497626361352,7.26
"489","<60","iris_0","Pixels hue","Total pixels",1466,0.827795084804431,0.172204915195569,0.518350227193289,0.481649772806711,5.78
"490","61-160","iris_1","Pixels hue","Total pixels",1469,0.787515429377535,0.212484570622465,0.500623330365094,0.499376669634906,5.67
"491","161-250","iris_2","Pixels hue","Total pixels",1472,0.840416152354082,0.159583847645918,0.470169189670525,0.529830810329475,5.67
"492",">251","iris_3","Pixels hue","Total pixels",1475,0.84337140879197,0.15662859120803,0.491087032506117,0.508912967493883,5.78
"493","<60","jesus-christ_0","Pixels hue","Total pixels",1478,0.739374498797113,0.260625501202887,0.560010692328255,0.439989307671746,3.74
"494","61-160","jesus-christ_1","Pixels hue","Total pixels",1481,0.883720930232558,0.116279069767442,0.415868673050616,0.584131326949384,3.65
"495","161-250","jesus-christ_2","Pixels hue","Total pixels",1484,0.891104779993669,0.108895220006331,0.471835443037975,0.528164556962025,3.16
"496",">251","jesus-christ_3","Pixels hue","Total pixels",1487,0.875350140056022,0.124649859943978,0.483473389355742,0.516526610644258,3.57
"497","<60","joy-stick_0","Pixels hue","Total pixels",1490,0.743470483005367,0.256529516994633,0.522582199205107,0.477417800794893,8.38
"498","61-160","joy-stick_1","Pixels hue","Total pixels",1493,0.824448419797257,0.175551580202743,0.49355654582681,0.50644345417319,8.38
"499","161-250","joy-stick_2","Pixels hue","Total pixels",1496,0.824249031007752,0.175750968992248,0.474636352524141,0.525363647475859,8.26
"500",">251","joy-stick_3","Pixels hue","Total pixels",1499,0.831637596899225,0.168362403100775,0.456691950085637,0.543308049914363,8.26
"501","<60","kangaroo-101_0","Pixels hue","Total pixels",1502,0.920806985847636,0.0791930141523638,0.44278303326213,0.55721696673787,3.32
"502","61-160","kangaroo-101_1","Pixels hue","Total pixels",1505,0.95933734939759,0.0406626506024096,0.561489166920964,0.438510833079036,3.32
"503","161-250","kangaroo-101_2","Pixels hue","Total pixels",1508,0.976356976356976,0.0236430236430236,0.529391891891892,0.470608108108108,3
"504",">251","kangaroo-101_3","Pixels hue","Total pixels",1511,0.975308641975309,0.0246913580246914,0.428347934918648,0.571652065081352,3.24
"505","<60","kayak_0","Pixels hue","Total pixels",1514,0.766799923853036,0.233200076146964,0.492890084550346,0.507109915449654,5.25
"506","61-160","kayak_1","Pixels hue","Total pixels",1517,0.793641728536075,0.206358271463925,0.448885472713297,0.551114527286703,5.25
"507","161-250","kayak_2","Pixels hue","Total pixels",1520,0.784313725490196,0.215686274509804,0.501729438893159,0.498270561106841,5.25
"508",">251","kayak_3","Pixels hue","Total pixels",1523,0.812488102036931,0.187511897963069,0.539392774788624,0.460607225211376,5.25
"509","<60","ketch-101_0","Pixels hue","Total pixels",1526,0.969474562135113,0.0295246038365304,0.50623525446579,0.492753623188406,5.99
"510","61-160","ketch-101_1","Pixels hue","Total pixels",1529,0.96959706959707,0.0304029304029304,0.459644576082932,0.540355423917068,5.46
"511","161-250","ketch-101_2","Pixels hue","Total pixels",1532,0.912087912087912,0.0879120879120879,0.508606329816768,0.491393670183232,5.46
"512",">251","ketch-101_3","Pixels hue","Total pixels",1535,0.968430335097002,0.0315696649029982,0.469980402636736,0.530019597363264,5.67
"513","<60","killer-whale_0","Pixels hue","Total pixels",1538,0.848840710629329,0.151159289370671,0.434428700633102,0.565571299366898,3.32
"514","61-160","killer-whale_1","Pixels hue","Total pixels",1541,0.843079635615633,0.156920364384367,0.423948220064725,0.576051779935275,3.4
"515","161-250","killer-whale_2","Pixels hue","Total pixels",1544,0.636874236874237,0.362393162393162,0.522504892367906,0.476761252446184,4.09
"516",">251","killer-whale_3","Pixels hue","Total pixels",1547,0.829144385026738,0.170855614973262,0.487687366167024,0.512312633832977,3.74
"517","<60","knife_0","Pixels hue","Total pixels",1550,0.748712871287129,0.251287128712871,0.472415853415654,0.527584146584346,5.05
"518","61-160","knife_1","Pixels hue","Total pixels",1553,0.882772277227723,0.117227722772277,0.514240191196973,0.485759808803027,5.05
"519","161-250","knife_2","Pixels hue","Total pixels",1556,0.898217821782178,0.101782178217822,0.50408285202151,0.49591714797849,5.05
"520",">251","knife_3","Pixels hue","Total pixels",1559,0.869082986730046,0.130917013269954,0.43258315076678,0.56741684923322,5.05
"521","<60","ladder_0","Pixels hue","Total pixels",1562,0.764799446749654,0.234993084370678,0.502098872506505,0.497692974848222,28.91
"522","61-160","ladder_1","Pixels hue","Total pixels",1565,0.86122831692452,0.138771683075481,0.507291478197937,0.492708521802063,27.73
"523","161-250","ladder_2","Pixels hue","Total pixels",1568,0.834942834942835,0.165057165057165,0.502506219136375,0.497493780863625,27.03
"524",">251","ladder_3","Pixels hue","Total pixels",1571,0.850111698166732,0.149888301833268,0.500889426497794,0.499110573502206,28.2
"525","<60","laptop-101_0","Pixels hue","Total pixels",1574,0.771161417322835,0.228715551181102,0.449733482087517,0.550142556092723,8.13
"526","61-160","laptop-101_1","Pixels hue","Total pixels",1577,0.898653797307595,0.101346202692405,0.437036089070898,0.562963910929102,7.88
"527","161-250","laptop-101_2","Pixels hue","Total pixels",1580,0.854967741935484,0.145032258064516,0.534200260078023,0.465799739921977,7.75
"528",">251","laptop-101_3","Pixels hue","Total pixels",1583,0.908762420957543,0.0912375790424571,0.603511053315995,0.396488946684005,7.75
"529","<60","lathe_0","Pixels hue","Total pixels",1586,0.694139194139194,0.305860805860806,0.541611624834875,0.458388375165125,5.46
"530","61-160","lathe_1","Pixels hue","Total pixels",1589,0.802380952380952,0.197619047619048,0.529533874315909,0.470466125684091,5.46
"531","161-250","lathe_2","Pixels hue","Total pixels",1592,0.767948717948718,0.232051282051282,0.485940743536516,0.514059256463484,5.46
"532",">251","lathe_3","Pixels hue","Total pixels",1595,0.790842490842491,0.209157509157509,0.479901868277033,0.520098131722967,5.46
"533","<60","leopards-101_0","Pixels hue","Total pixels",1598,1,0,NA,NA,17.95
"534","61-160","leopards-101_1","Pixels hue","Total pixels",1601,1,0,NA,NA,17.95
"535","161-250","leopards-101_2","Pixels hue","Total pixels",1604,1,0,NA,NA,17.89
"536",">251","leopards-101_3","Pixels hue","Total pixels",1607,1,0,NA,NA,17.88
"537","<60","license-plate_0","Pixels hue","Total pixels",1610,0.701343101343101,0.298656898656899,0.467923604309501,0.532076395690499,4.09
"538","61-160","license-plate_1","Pixels hue","Total pixels",1613,0.761172161172161,0.238827838827839,0.466454456415279,0.533545543584721,4.09
"539","161-250","license-plate_2","Pixels hue","Total pixels",1616,0.72014652014652,0.27985347985348,0.496327130264447,0.503672869735553,4.09
"540",">251","license-plate_3","Pixels hue","Total pixels",1619,0.78998778998779,0.21001221001221,0.561214495592556,0.438785504407444,4.09
"541","<60","light-house_0","Pixels hue","Total pixels",1622,0.785641142337012,0.214358857662988,0.494129046967624,0.505870953032376,17.58
"542","61-160","light-house_1","Pixels hue","Total pixels",1625,0.832499568742453,0.167500431257547,0.506482281763181,0.493517718236819,17.39
"543","161-250","light-house_2","Pixels hue","Total pixels",1628,0.69067112225007,0.30932887774993,0.508398906188961,0.491601093811039,17.95
"544",">251","light-house_3","Pixels hue","Total pixels",1631,0.859667886293273,0.140332113706727,0.454822335025381,0.545177664974619,17.77
"545","<60","lightbulb_0","Pixels hue","Total pixels",1634,0.750776583034648,0.248984468339307,0.509691313711414,0.490069394592008,4.18
"546","61-160","lightbulb_1","Pixels hue","Total pixels",1637,0.844905094905095,0.155094905094905,0.479369842460615,0.520630157539385,4
"547","161-250","lightbulb_2","Pixels hue","Total pixels",1640,0.869254341164454,0.130745658835546,0.475703324808184,0.524296675191816,3.92
"548",">251","lightbulb_3","Pixels hue","Total pixels",1643,0.835414585414585,0.164585414585415,0.446111527881971,0.553888472118029,4
"549","<60","lightning_0","Pixels hue","Total pixels",1646,0.831004110393423,0.168995889606577,0.532492039155561,0.467507960844439,8.52
"550","61-160","lightning_1","Pixels hue","Total pixels",1649,0.875968992248062,0.124031007751938,0.532374100719424,0.467625899280576,8.52
"551","161-250","lightning_2","Pixels hue","Total pixels",1652,0.855104041834623,0.14478701383593,0.449693788276465,0.550196850393701,9.18
"552",">251","lightning_3","Pixels hue","Total pixels",1655,0.792279205476378,0.207720794523622,0.508845070422535,0.491154929577465,8.91
"553","<60","llama-101_0","Pixels hue","Total pixels",1658,0.833641931348811,0.166358068651189,0.496483421845845,0.503516578154155,7.02
"554","61-160","llama-101_1","Pixels hue","Total pixels",1661,0.900912646675359,0.0990873533246415,0.507153284671533,0.492846715328467,6.9
"555","161-250","llama-101_2","Pixels hue","Total pixels",1664,0.918141592920354,0.081858407079646,0.50597038688107,0.49402961311893,6.33
"556",">251","llama-101_3","Pixels hue","Total pixels",1667,0.921139430284858,0.0788605697151424,0.535579392657501,0.464420607342499,6.67
"557","<60","mailbox_0","Pixels hue","Total pixels",1670,0.688405797101449,0.311594202898551,0.437764208548614,0.562235791451386,4.28
"558","61-160","mailbox_1","Pixels hue","Total pixels",1673,0.859280037400655,0.140719962599345,0.541568811648661,0.458431188351339,4.28
"559","161-250","mailbox_2","Pixels hue","Total pixels",1676,0.866526414212249,0.133473585787751,0.574682949741663,0.425317050258337,4.28
"560",">251","mailbox_3","Pixels hue","Total pixels",1679,0.841514726507714,0.158485273492286,0.523015500234852,0.476984499765148,4.28
"561","<60","mandolin_0","Pixels hue","Total pixels",1682,0.672043010752688,0.327956989247312,0.457289960215305,0.542710039784695,4.28
"562","61-160","mandolin_1","Pixels hue","Total pixels",1685,0.845488546049556,0.154511453950444,0.526328106716593,0.473671893283407,4.28
"563","161-250","mandolin_2","Pixels hue","Total pixels",1688,0.836120401337793,0.163879598662207,0.478603872818551,0.521396127181449,4.19
"564",">251","mandolin_3","Pixels hue","Total pixels",1691,0.826320710612436,0.173679289387564,0.527732272408144,0.472267727591856,4.28
"565","<60","mars_0","Pixels hue","Total pixels",1694,0.667135412358342,0.332864587641658,0.558982459057278,0.441017540942722,12.09
"566","61-160","mars_1","Pixels hue","Total pixels",1697,0.770373514431239,0.229626485568761,0.458788395904437,0.541211604095563,11.78
"567","161-250","mars_2","Pixels hue","Total pixels",1700,0.779369867605162,0.220630132394838,0.458649149402055,0.541350850597945,11.93
"568",">251","mars_3","Pixels hue","Total pixels",1703,0.757164404223228,0.242835595776772,0.399696816574027,0.600303183425973,11.93
"569","<60","mattress_0","Pixels hue","Total pixels",1706,0.680829015544042,0.319170984455959,0.506346427399059,0.493653572600941,18.34
"570","61-160","mattress_1","Pixels hue","Total pixels",1709,0.841269841269841,0.158673266200148,0.518319826503824,0.481623102385572,17.58
"571","161-250","mattress_2","Pixels hue","Total pixels",1712,0.864399883754722,0.135600116245278,0.487143606786776,0.512856393213224,17.2
"572",">251","mattress_3","Pixels hue","Total pixels",1715,0.844685881558208,0.155314118441792,0.491896775650799,0.508103224349201,17.77
"573","<60","megaphone_0","Pixels hue","Total pixels",1718,0.73844049247606,0.26155950752394,0.538504309146511,0.461495690853489,3.65
"574","61-160","megaphone_1","Pixels hue","Total pixels",1721,0.831850789096126,0.168149210903874,0.47316219369895,0.52683780630105,3.49
"575","161-250","megaphone_2","Pixels hue","Total pixels",1724,0.838049873914262,0.161950126085738,0.494305239179954,0.505694760820046,3.57
"576",">251","megaphone_3","Pixels hue","Total pixels",1727,0.851260504201681,0.148739495798319,0.543280182232346,0.456719817767654,3.57
"577","<60","menorah-101_0","Pixels hue","Total pixels",1730,0.823544433094995,0.169305413687436,0.506296581855564,0.48650732459522,3.89
"578","61-160","menorah-101_1","Pixels hue","Total pixels",1733,0.923148148148148,0.0768518518518519,0.46455223880597,0.53544776119403,3.24
"579","161-250","menorah-101_2","Pixels hue","Total pixels",1736,0.91965811965812,0.0803418803418803,0.524629693420599,0.475370306579401,2.93
"580",">251","menorah-101_3","Pixels hue","Total pixels",1739,0.906481481481481,0.0935185185185185,0.473880597014925,0.526119402985075,3.24
"581","<60","microscope_0","Pixels hue","Total pixels",1742,0.730916592985559,0.269083407014442,0.526767228630583,0.473232771369417,6.79
"582","61-160","microscope_1","Pixels hue","Total pixels",1745,0.795313881520778,0.204686118479222,0.519816622301094,0.480183377698906,6.79
"583","161-250","microscope_2","Pixels hue","Total pixels",1748,0.802358142962417,0.197641857037583,0.472641230405206,0.527358769594795,6.79
"584",">251","microscope_3","Pixels hue","Total pixels",1751,0.788829944002358,0.211170055997642,0.444838805087252,0.555161194912748,6.79
"585","<60","microwave_0","Pixels hue","Total pixels",1754,0.73161699876565,0.26838300123435,0.527901586735604,0.472098413264396,5.67
"586","61-160","microwave_1","Pixels hue","Total pixels",1757,0.827896314582966,0.172103685417034,0.509716527010162,0.490283472989838,5.67
"587","161-250","microwave_2","Pixels hue","Total pixels",1760,0.832657379650855,0.167342620349145,0.485113210911036,0.514886789088964,5.67
"588",">251","microwave_3","Pixels hue","Total pixels",1763,0.835449735449735,0.164550264550265,0.498662863255482,0.501337136744518,5.67
"589","<60","minaret_0","Pixels hue","Total pixels",1766,0.727251043530113,0.272748956469887,0.548042277203939,0.451957722796061,8.38
"590","61-160","minaret_1","Pixels hue","Total pixels",1769,0.811568276684556,0.188431723315444,0.441868844583233,0.558131155416767,8.38
"591","161-250","minaret_2","Pixels hue","Total pixels",1772,0.624878875968992,0.375121124031008,0.476027815054288,0.523972184945712,8.26
"592",">251","minaret_3","Pixels hue","Total pixels",1775,0.835658914728682,0.164341085271318,0.536872447754024,0.463127552245976,8.38
"593","<60","minotaur_0","Pixels hue","Total pixels",1778,0.623607347184583,0.367961457392352,0.435673395601085,0.555890328412172,3.29
"594","61-160","minotaur_1","Pixels hue","Total pixels",1781,0.853387634209552,0.146612365790448,0.424601704334939,0.575398295665061,2.7
"595","161-250","minotaur_2","Pixels hue","Total pixels",1784,0.870892018779343,0.129107981220657,0.539937353171496,0.460062646828504,2.56
"596",">251","minotaur_3","Pixels hue","Total pixels",1787,0.848574601999259,0.15142539800074,0.559466469062616,0.440533530937384,2.7
"597","<60","motorbikes-101_0","Pixels hue","Total pixels",1790,0.896346774929008,0.103414226099317,0.45867932365036,0.541079711730221,317.93
"598","61-160","motorbikes-101_1","Pixels hue","Total pixels",1793,0.966387592464997,0.0336124075350034,0.526464950936225,0.473535049063775,307.72
"599","161-250","motorbikes-101_2","Pixels hue","Total pixels",1796,0.970633066075601,0.0293669339243987,0.541356093245745,0.458643906754255,307.72
"600",">251","motorbikes-101_3","Pixels hue","Total pixels",1799,0.966287935416355,0.0337088146015197,0.492692036760972,0.507304686860082,307.72
"601","<60","mountain-bike_0","Pixels hue","Total pixels",1802,0.632640770852153,0.367359229147847,0.429972418020227,0.570027581979773,3.32
"602","61-160","mountain-bike_1","Pixels hue","Total pixels",1805,0.747222222222222,0.252777777777778,0.45411690760528,0.54588309239472,3.24
"603","161-250","mountain-bike_2","Pixels hue","Total pixels",1808,0.81141975308642,0.18858024691358,0.584538026398491,0.415461973601508,3.24
"604",">251","mountain-bike_3","Pixels hue","Total pixels",1811,0.78858024691358,0.21141975308642,0.520113136392206,0.479886863607794,3.24
"605","<60","mushroom_0","Pixels hue","Total pixels",1814,0.695138170533471,0.304861829466529,0.444213547078324,0.555786452921676,20.3
"606","61-160","mushroom_1","Pixels hue","Total pixels",1817,0.840737762589205,0.159262237410795,0.561837455830389,0.438162544169611,19.9
"607","161-250","mushroom_2","Pixels hue","Total pixels",1820,0.888112591103292,0.111887408896708,0.535840484603736,0.464159515396264,19.9
"608",">251","mushroom_3","Pixels hue","Total pixels",1823,0.857661691542289,0.142338308457711,0.476311844077961,0.523688155922039,20.1
"609","<60","mussels_0","Pixels hue","Total pixels",1826,0.725068101787257,0.274931898212743,0.472577209797657,0.527422790202343,15.05
"610","61-160","mussels_1","Pixels hue","Total pixels",1829,0.848625394904887,0.151374605095113,0.524207124099387,0.475792875900613,14.88
"611","161-250","mussels_2","Pixels hue","Total pixels",1832,0.880225836806022,0.119774163193978,0.550198639822234,0.449801360177766,14.88
"612",">251","mussels_3","Pixels hue","Total pixels",1835,0.865225078199374,0.134774921800626,0.49397097894952,0.50602902105048,14.71
"613","<60","necktie_0","Pixels hue","Total pixels",1838,0.705501618122977,0.294498381877023,0.490529570931581,0.509470429068419,5.25
"614","61-160","necktie_1","Pixels hue","Total pixels",1841,0.837045497810775,0.162954502189225,0.468882875918052,0.531117124081948,5.25
"615","161-250","necktie_2","Pixels hue","Total pixels",1844,0.813439939082429,0.186560060917571,0.49748743718593,0.50251256281407,5.25
"616",">251","necktie_3","Pixels hue","Total pixels",1847,0.841774562071592,0.158225437928408,0.516235021260147,0.483764978739853,5.25
"617","<60","octopus_0","Pixels hue","Total pixels",1850,0.737612414036325,0.262387585963675,0.466122738559773,0.533877261440227,5.67
"618","61-160","octopus_1","Pixels hue","Total pixels",1853,0.840760157273919,0.159239842726081,0.557533794922519,0.442466205077481,6.11
"619","161-250","octopus_2","Pixels hue","Total pixels",1856,0.848206839032527,0.151793160967473,0.518972464741437,0.481027535258563,6
"620",">251","octopus_3","Pixels hue","Total pixels",1859,0.808389814984429,0.191610185015571,0.459852670349908,0.540147329650092,5.46
"621","<60","ostrich_0","Pixels hue","Total pixels",1862,0.740910635406048,0.259089364593952,0.533117657074749,0.466882342925251,5.89
"622","61-160","ostrich_1","Pixels hue","Total pixels",1865,0.801834544825199,0.198165455174801,0.444058976582827,0.555941023417173,5.78
"623","161-250","ostrich_2","Pixels hue","Total pixels",1868,0.820931022765885,0.179068977234115,0.48935807934616,0.51064192065384,5.89
"624",">251","ostrich_3","Pixels hue","Total pixels",1871,0.846049277824979,0.153950722175021,0.53447982291844,0.46552017708156,5.89
"625","<60","owl_0","Pixels hue","Total pixels",1874,0.683333333333333,0.316666666666667,0.51023842917251,0.489761570827489,7.14
"626","61-160","owl_1","Pixels hue","Total pixels",1877,0.804481792717087,0.195518207282913,0.48765778401122,0.51234221598878,7.14
"627","161-250","owl_2","Pixels hue","Total pixels",1880,0.842330152399943,0.157669847600057,0.473826843531593,0.526173156468407,7.02
"628",">251","owl_3","Pixels hue","Total pixels",1883,0.830252100840336,0.169747899159664,0.494249649368864,0.505750350631136,7.14
"629","<60","palm-pilot_0","Pixels hue","Total pixels",1886,0.825151940158953,0.174614305750351,0.554720526068577,0.44504462188821,4.28
"630","61-160","palm-pilot_1","Pixels hue","Total pixels",1889,0.854945054945055,0.145054945054945,0.456441717791411,0.543558282208589,4.09
"631","161-250","palm-pilot_2","Pixels hue","Total pixels",1892,0.884004884004884,0.115995115995116,0.450552147239264,0.549447852760736,4.09
"632",">251","palm-pilot_3","Pixels hue","Total pixels",1895,0.86984126984127,0.13015873015873,0.483680981595092,0.516319018404908,4.09
"633","<60","palm-tree_0","Pixels hue","Total pixels",1898,0.744146202170188,0.255853797829812,0.508282985772754,0.491717014227246,5.25
"634","61-160","palm-tree_1","Pixels hue","Total pixels",1901,0.789834380354083,0.210165619645917,0.535178327811343,0.464821672188657,5.25
"635","161-250","palm-tree_2","Pixels hue","Total pixels",1904,0.694650675804302,0.305349324195698,0.480608068602612,0.519391931397388,5.25
"636",">251","palm-tree_3","Pixels hue","Total pixels",1907,0.786367098248286,0.213632901751714,0.491522120444358,0.508477879555642,5.25
"637","<60","paper-shredder_0","Pixels hue","Total pixels",1910,0.777631578947368,0.222368421052632,0.532387273975738,0.467612726024262,4.56
"638","61-160","paper-shredder_1","Pixels hue","Total pixels",1913,0.898223294582145,0.101776705417855,0.533073929961089,0.466926070038911,4.56
"639","161-250","paper-shredder_2","Pixels hue","Total pixels",1916,0.869298245614035,0.130701754385965,0.500801098649577,0.499198901350423,4.56
"640",">251","paper-shredder_3","Pixels hue","Total pixels",1919,0.896271929824561,0.103728070175439,0.467841611352712,0.532158388647288,4.56
